科颜氏,KIEHL'S,Kiehl's（科颜氏）1851年创立于纽约曼哈顿，早期Kiehl's（科颜氏）以典型的19世纪药剂师的身份，提供纽约客药水及自然成分提炼的药膏。Kiehl's（科颜氏）老店坐落在纽约第13街及第3大道的交叉口，以贩卖草药、精油、处方药、茶及蜂蜜为主。Kiehl's（科颜氏）揉和了美容、药草、药学及医学等专业领域的知识背景，逐渐建立了其独特的形象，进而发展成全方位的药局，并推出第一个以Kiehl's（科颜氏）命名的保养品；到了1960年代早期，Kiehl's（科颜氏）的药剂师们有着丰富的经验和专业知识，开始根据顾客需求研发出不同系列且男女皆适用的保养品；150多年来，Kiehl's（科颜氏）仍努力不懈地致力于提供顾客最专业的咨询服务，以及从脸部、身体、秀发甚至是运动后专用的顶级保养产品。2000年，Kiehl's（科颜氏）正式加入欧莱雅集团(L’Oreal)；2009年6月，Kiehl's（科颜氏）正式踏入中国内地开设专柜，并正式取中文名为科颜氏(此前一直被称为“契尔氏”)。Kiehl's（科颜氏）畅销多年的护唇膏(LipBalm#1)，小黄瓜植物精华化妆水(CucumberHerbalAlcohol-FreeToner)，特级保湿乳液(UltraFacialMoisturizer)和经典润肤乳(CremedeCorps)，都是大家爱不释手的明星级商品；许多好莱坞明星都是Kiehl's（科颜氏）保养品的忠诚爱用者。
Kiehl's,KIEHL'S,Kiehl's（科颜氏）1851年创立于纽约曼哈顿，早期Kiehl's（科颜氏）以典型的19世纪药剂师的身份，提供纽约客药水及自然成分提炼的药膏。Kiehl's（科颜氏）老店坐落在纽约第13街及第3大道的交叉口，以贩卖草药、精油、处方药、茶及蜂蜜为主。Kiehl's（科颜氏）揉和了美容、药草、药学及医学等专业领域的知识背景，逐渐建立了其独特的形象，进而发展成全方位的药局，并推出第一个以Kiehl's（科颜氏）命名的保养品；到了1960年代早期，Kiehl's（科颜氏）的药剂师们有着丰富的经验和专业知识，开始根据顾客需求研发出不同系列且男女皆适用的保养品；150多年来，Kiehl's（科颜氏）仍努力不懈地致力于提供顾客最专业的咨询服务，以及从脸部、身体、秀发甚至是运动后专用的顶级保养产品。2000年，Kiehl's（科颜氏）正式加入欧莱雅集团(L’Oreal)；2009年6月，Kiehl's（科颜氏）正式踏入中国内地开设专柜，并正式取中文名为科颜氏(此前一直被称为“契尔氏”)。Kiehl's（科颜氏）畅销多年的护唇膏(LipBalm#1)，小黄瓜植物精华化妆水(CucumberHerbalAlcohol-FreeToner)，特级保湿乳液(UltraFacialMoisturizer)和经典润肤乳(CremedeCorps)，都是大家爱不释手的明星级商品；许多好莱坞明星都是Kiehl's（科颜氏）保养品的忠诚爱用者。
倩碧,倩碧,倩碧，（CliniqueLaboratoriesLLC.）于1968年创立于美国纽约，现隶属于美国雅诗兰黛集团，其推广的基础护肤三步骤世界闻名。其首席皮肤科医生为Dr.NormanOrentreich。倩碧在其专柜中实行一种开架式的服务方式，藉由精心设计、具有双向沟通的产品展示空间，将护肤和彩妆品展示在顾客面前，让消费者可以尽兴、自由地试用，了解并喜爱每一件倩碧的产品。
CLINIQUE,倩碧,倩碧，（CliniqueLaboratoriesLLC.）于1968年创立于美国纽约，现隶属于美国雅诗兰黛集团，其推广的基础护肤三步骤世界闻名。其首席皮肤科医生为Dr.NormanOrentreich。倩碧在其专柜中实行一种开架式的服务方式，藉由精心设计、具有双向沟通的产品展示空间，将护肤和彩妆品展示在顾客面前，让消费者可以尽兴、自由地试用，了解并喜爱每一件倩碧的产品。
欧珀莱,欧珀莱,欧珀莱是舶来品和民族品牌的有效融合。1994年1月诞生于中国。具有“伴你左右”含义的欧珀莱产品，秉承资生堂“高品质、高服务、高形象”的企业文化理念，引进日本资生堂的先进技术和科学的经营管理方法，旨在缔造一流的、具高知名度、高品质的“AUPRES欧珀莱”美容品。欧珀莱商标中英文的注册地均是中国，品牌的使用权则属于中日合资企业——资生堂丽源化妆品有限公司。
AUPRES,欧珀莱,欧珀莱是舶来品和民族品牌的有效融合。1994年1月诞生于中国。具有“伴你左右”含义的欧珀莱产品，秉承资生堂“高品质、高服务、高形象”的企业文化理念，引进日本资生堂的先进技术和科学的经营管理方法，旨在缔造一流的、具高知名度、高品质的“AUPRES欧珀莱”美容品。欧珀莱商标中英文的注册地均是中国，品牌的使用权则属于中日合资企业——资生堂丽源化妆品有限公司。
一叶子,一叶子,2014年，上美集团旗下一叶子品牌应运而生，作为新一代植物护肤品牌，将新鲜植物营养与创新专利科技结合，重新发现植物护肤的新价值。汇萃全球植物鲜活精萃，运用护肤品界最新鲜植物科技，与肌肤相遇一刻，便注入满满的植物新鲜能量，让你亲身见证肌肤满鲜赋活，养出水鲜肌。品牌代言人：刘昊然、郭采洁。
one leaf,one leaf,oneleaf（一叶子），是一款护肤产品，取材于大自然纯粹植物精华。
自然堂,自然堂,自然堂，伽蓝（集团）股份有限公司旗下产品，2001年创立于上海。以天人合一的中国哲学思想为基础，倡导乐享自然，美丽生活的理念，针对中国人的文化、饮食和肌肤特点研制，甄选珍稀天然成分融合先进科技，致力于为中国消费者提供更好更专业品质的产品和服务。
花印,花印,“花印是原装进口，要实现全球制造、营销全球”。作为当下化妆品行业的年轻快时尚品牌，花印有着独特的品牌标签。“原装进口、平价、快时尚，安全”，一系列的内容印证了花印的卓越品质。“在当下激烈的竞争环境下，深刻感受到，中国品牌要保证国际竞争力，品质是关键。而借国外先进的制造与技术能力完成生产、品控则是务实之路”。花印“原装进口、全球制造”的品牌发展路径已被证明这是一条兼顾产品品质和营销创新的品牌发展之路。2008年，花印在日本以“花印”品牌注册。2009年10月开始在中国市场上市，中、日两国同步销售。同时也在实现全球营销，比如法国、美国等。花印以原装进口跟全球制造的模式发展，这是花印的主要策略，我们早已展开花印的全球化使命，开始全球化采购之路，2015年花印选取最安全原生态护肤的产地—法国，该产地的护肤品类目前已基本准备完成，同时也会陆续上市。法国的进口审批也都已经完成。未来的其他欧美国家如美国、意大利和瑞士也都在恰谈中。花印总裁说：“‘快时尚’是不可能消失，因为它非常迎合年轻人的口味。他们认为护肤品不再是选奢华大牌，而是需要原装进口，物美价廉，适合自己的肤质成分安全的产品才是重点。”
